crop,country,year,clp_export_quantity,clp_export_value,clp_import_quantity,clp_import_value
Raspberries,World,2013,NA,NA,NA,NA
Rhubarb,World,2010,0.02173913,0.030434783,0.017391304,0.02173913
Rhubarb,World,2011,0.02173913,0.030434783,0.013043478,0.013043478
Rhubarb,World,2012,0.02173913,0.013043478,0.017391304,0.017391304
Rhubarb,World,2013,0.008695652,0.017391304,0.013043478,0.008695652
Rice (African),World,2010,0.282608696,0.304347826,0.795652174,0.804347826
Rice (African),World,2011,0.273913043,0.295652174,0.795652174,0.8
Rice (African),World,2012,0.3,0.317391304,0.817391304,0.817391304
Rice (African),World,2013,0.27826087,0.295652174,0.795652174,0.808695652
Rice (Asian),World,2010,0.243478261,0.286956522,0.765217391,0.786956522
Rice (Asian),World,2011,0.239130435,0.269565217,0.765217391,0.786956522
Rice (Asian),World,2012,0.260869565,0.291304348,0.795652174,0.813043478
Rice (Asian),World,2013,0.239130435,0.291304348,0.791304348,0.8
Rice bean,World,2010,0.147826087,0.173913043,0.208695652,0.32173913
Rice bean,World,2011,0.156521739,0.173913043,0.226086957,0.3
Rice bean,World,2012,0.143478261,0.165217391,0.204347826,0.3
Rice bean,World,2013,0.143478261,0.156521739,0.204347826,0.334782609
Roselle,World,2010,NA,NA,NA,NA
Roselle,World,2011,NA,NA,NA,NA
Roselle,World,2012,NA,NA,NA,NA
Roselle,World,2013,NA,NA,NA,NA
"Rubber, natural",World,2010,0.095652174,0.165217391,0.195652174,0.3
"Rubber, natural",World,2011,0.095652174,0.169565217,0.204347826,0.304347826
"Rubber, natural",World,2012,0.104347826,0.165217391,0.182608696,0.304347826
"Rubber, natural",World,2013,0.1,0.152173913,0.17826087,0.286956522
Runner bean,World,2010,0.139130435,0.165217391,0.2,0.295652174
Runner bean,World,2011,0.147826087,0.156521739,0.2,0.286956522
Runner bean,World,2012,0.134782609,0.156521739,0.191304348,0.273913043
Runner bean,World,2013,0.143478261,0.143478261,0.2,0.32173913
Rye,World,2010,0.043478261,0.030434783,0.043478261,0.013043478
Rye,World,2011,0.043478261,0.026086957,0.043478261,0.026086957
Rye,World,2012,0.047826087,0.034782609,0.060869565,0.039130435
Rye,World,2013,0.034782609,0.030434783,0.069565217,0.026086957
Safflower,World,2010,NA,NA,NA,NA
Safflower,World,2011,NA,NA,NA,NA
Safflower,World,2012,NA,NA,NA,NA
Safflower,World,2013,NA,NA,NA,NA
Saffron,World,2010,0.004347826,0.034782609,0.004347826,0.013043478
Saffron,World,2011,0.008695652,0.034782609,0.004347826,0.013043478
Saffron,World,2012,NA,0.039130435,0.004347826,0.013043478
Saffron,World,2013,NA,0.030434783,0.004347826,0.013043478
Sago palm,World,2010,NA,0.004347826,NA,NA
Sago palm,World,2011,NA,0.008695652,NA,NA
Sago palm,World,2012,0.017391304,0.013043478,NA,NA
Sago palm,World,2013,0.008695652,0.008695652,NA,NA
Salsify,World,2010,0.02173913,0.026086957,0.017391304,0.02173913
Salsify,World,2011,0.02173913,0.02173913,0.013043478,0.013043478
Salsify,World,2012,0.017391304,0.013043478,0.017391304,0.017391304
Salsify,World,2013,0.008695652,0.017391304,0.013043478,0.008695652
Sapodilla,World,2010,0.004347826,0.004347826,0.004347826,NA
Sapodilla,World,2011,0.004347826,NA,0.004347826,NA
Sapodilla,World,2012,0.008695652,NA,0.004347826,NA
Sapodilla,World,2013,0.004347826,0.004347826,0.004347826,NA
Savory,World,2010,0.02173913,0.026086957,0.017391304,0.02173913
Savory,World,2011,0.02173913,0.017391304,0.013043478,0.013043478
Savory,World,2012,0.017391304,0.013043478,0.017391304,0.017391304
Savory,World,2013,0.008695652,0.013043478,0.013043478,0.008695652
Service tree,World,2010,0.017391304,0.017391304,0.004347826,0.004347826
Service tree,World,2011,0.02173913,0.02173913,0.008695652,0.004347826
Service tree,World,2012,0.013043478,0.02173913,0.008695652,0.004347826
Service tree,World,2013,0.02173913,0.02173913,0.008695652,0.013043478
Sesame,World,2010,0.082608696,0.104347826,0.043478261,0.091304348
Sesame,World,2011,0.069565217,0.091304348,0.043478261,0.082608696
Sesame,World,2012,0.073913043,0.086956522,0.034782609,0.082608696
Sesame,World,2013,0.108695652,0.117391304,0.030434783,0.117391304
Shala tree,World,2010,NA,NA,NA,NA
Shala tree,World,2011,NA,NA,NA,NA
Shala tree,World,2012,NA,NA,NA,NA
Shala tree,World,2013,0.004347826,NA,NA,NA
Sisal,World,2010,NA,NA,NA,NA
Sisal,World,2011,NA,NA,NA,NA
Sisal,World,2012,NA,NA,NA,NA
Sisal,World,2013,NA,NA,NA,NA
Snake plant,World,2010,NA,NA,NA,NA
Snake plant,World,2011,NA,NA,NA,NA
Snake plant,World,2012,NA,NA,NA,NA
Snake plant,World,2013,NA,NA,NA,NA
Sorghum,World,2010,0.034782609,0.017391304,0.091304348,0.095652174
Sorghum,World,2011,0.039130435,0.026086957,0.104347826,0.1
Sorghum,World,2012,0.026086957,0.017391304,0.095652174,0.091304348
Sorghum,World,2013,0.026086957,0.026086957,0.104347826,0.091304348
Sorrel,World,2010,0.02173913,0.026086957,0.013043478,0.02173913
Sorrel,World,2011,0.02173913,0.017391304,0.013043478,0.013043478
Sorrel,World,2012,0.017391304,0.013043478,0.017391304,0.017391304
Sorrel,World,2013,0.008695652,0.013043478,0.013043478,0.008695652
Soursop,World,2010,0.004347826,0.004347826,0.004347826,NA
Soursop,World,2011,0.004347826,NA,0.004347826,NA
Soursop,World,2012,0.008695652,NA,0.004347826,NA
Soursop,World,2013,0.004347826,0.004347826,0.004347826,NA
Soybeans,World,2010,0.247826087,0.256521739,0.634782609,0.682608696
Soybeans,World,2011,0.260869565,0.282608696,0.634782609,0.686956522
Soybeans,World,2012,0.252173913,0.265217391,0.630434783,0.673913043
Soybeans,World,2013,0.265217391,0.273913043,0.630434783,0.67826087
Spinach,World,2010,NA,NA,0.004347826,0.004347826
Spinach,World,2011,NA,NA,0.004347826,0.008695652
Spinach,World,2012,0.008695652,0.004347826,0.008695652,0.017391304
Spinach,World,2013,0.004347826,0.004347826,0.004347826,0.017391304
Strawberries,World,2010,0.013043478,0.069565217,0.030434783,0.139130435
Strawberries,World,2011,0.030434783,0.060869565,0.034782609,0.143478261
Strawberries,World,2012,0.026086957,0.065217391,0.034782609,0.156521739
Strawberries,World,2013,0.017391304,0.056521739,0.043478261,0.165217391
Strawberry tree,World,2010,0.017391304,0.017391304,0.004347826,0.004347826
Strawberry tree,World,2011,0.02173913,0.02173913,0.008695652,0.004347826
Strawberry tree,World,2012,0.013043478,0.02173913,0.008695652,0.004347826
Strawberry tree,World,2013,0.02173913,0.02173913,0.008695652,0.013043478
Sugar apple,World,2010,0.004347826,0.004347826,0.004347826,NA
Sugar apple,World,2011,0.004347826,NA,0.004347826,NA
Sugar apple,World,2012,0.004347826,NA,NA,NA
Sugar apple,World,2013,0.004347826,0.004347826,0.004347826,NA
Sugar beets,World,2010,0.02173913,0.013043478,0.017391304,0.008695652
Sugar beets,World,2011,0.026086957,0.008695652,0.026086957,0.004347826
Sugar beets,World,2012,0.02173913,0.008695652,0.026086957,0.004347826
Sugar beets,World,2013,0.017391304,0.008695652,0.017391304,0.008695652
Sugarcane,World,2010,NA,NA,NA,NA
Sugarcane,World,2011,NA,NA,NA,NA
Sugarcane,World,2012,NA,NA,NA,NA
Sugarcane,World,2013,NA,NA,NA,NA
Sunflowers,World,2010,0.213043478,0.213043478,0.369565217,0.430434783
Sunflowers,World,2011,0.204347826,0.252173913,0.386956522,0.456521739
Sunflowers,World,2012,0.213043478,0.239130435,0.373913043,0.486956522
Sunflowers,World,2013,0.2,0.230434783,0.386956522,0.465217391
Sunn hemp,World,2010,NA,NA,NA,NA
Sunn hemp,World,2011,NA,NA,NA,NA
Sunn hemp,World,2012,NA,NA,NA,NA
Sunn hemp,World,2013,NA,NA,NA,NA
Sweetpotatoes,World,2010,0.026086957,0.017391304,0.02173913,0.008695652
Sweetpotatoes,World,2011,0.017391304,0.017391304,0.013043478,0.008695652
Sweetpotatoes,World,2012,0.026086957,0.017391304,0.02173913,0.008695652
Sweetpotatoes,World,2013,0.017391304,0.008695652,0.008695652,0.008695652
Sword bean,World,2010,NA,NA,NA,NA
Sword bean,World,2011,NA,NA,NA,NA
Sword bean,World,2012,NA,NA,NA,NA
Sword bean,World,2013,NA,NA,NA,NA
Tallowtree,World,2010,0.030434783,0.034782609,0.086956522,0.113043478
Tallowtree,World,2011,0.030434783,0.047826087,0.065217391,0.1
Tallowtree,World,2012,0.02173913,0.034782609,0.043478261,0.069565217
Tallowtree,World,2013,0.039130435,0.039130435,0.047826087,0.047826087
Tamarind,World,2010,0.017391304,0.017391304,0.004347826,0.004347826
Tamarind,World,2011,0.02173913,0.02173913,0.008695652,0.004347826
Tamarind,World,2012,0.013043478,0.013043478,0.004347826,0.004347826
Tamarind,World,2013,0.02173913,0.013043478,0.008695652,0.013043478
Taro,World,2010,NA,NA,NA,NA
Taro,World,2011,NA,NA,NA,NA
Taro,World,2012,NA,NA,NA,NA
Taro,World,2013,NA,NA,NA,NA
Tarragon,World,2010,0.017391304,0.02173913,0.013043478,0.017391304
Tarragon,World,2011,0.017391304,0.013043478,0.013043478,0.013043478
Tarragon,World,2012,0.017391304,0.013043478,0.013043478,0.013043478
Tarragon,World,2013,0.008695652,0.013043478,0.013043478,0.008695652
Tea,World,2010,0.073913043,0.169565217,0.091304348,0.456521739
Tea,World,2011,0.086956522,0.169565217,0.086956522,0.417391304
Tea,World,2012,0.082608696,0.156521739,0.091304348,0.395652174
Tea,World,2013,0.073913043,0.195652174,0.069565217,0.430434783
Teff,World,2010,0.008695652,0.004347826,0.013043478,0.008695652
Teff,World,2011,0.008695652,0.004347826,0.008695652,0.004347826
Teff,World,2012,NA,NA,0.008695652,0.004347826
Teff,World,2013,NA,0.004347826,0.008695652,0.004347826
Tepary bean,World,2010,0.134782609,0.152173913,0.165217391,0.282608696
Tepary bean,World,2011,0.126086957,0.139130435,0.182608696,0.265217391
Tepary bean,World,2012,0.117391304,0.134782609,0.17826087,0.269565217
Tepary bean,World,2013,0.130434783,0.134782609,0.160869565,0.304347826
Thyme,World,2010,0.004347826,0.034782609,0.004347826,0.008695652
Thyme,World,2011,0.008695652,0.030434783,0.004347826,0.013043478
Thyme,World,2012,NA,0.034782609,0.004347826,0.013043478
Thyme,World,2013,NA,0.02173913,0.004347826,0.013043478
Tobacco,World,2010,0.252173913,0.473913043,0.360869565,0.77826087
Tobacco,World,2011,0.265217391,0.47826087,0.37826087,0.77826087
Tobacco,World,2012,0.269565217,0.469565217,0.360869565,0.77826087
Tobacco,World,2013,0.260869565,0.473913043,0.369565217,0.760869565
Tomatoes,World,2010,0.213043478,0.230434783,0.382608696,0.465217391
Tomatoes,World,2011,0.226086957,0.234782609,0.37826087,0.456521739
Tomatoes,World,2012,0.230434783,0.239130435,0.382608696,0.456521739
Tomatoes,World,2013,0.208695652,0.247826087,0.4,0.460869565
Triticale,World,2010,0.02173913,0.008695652,0.017391304,0.004347826
Triticale,World,2011,0.017391304,0.004347826,0.013043478,NA
Triticale,World,2012,0.02173913,0.013043478,0.017391304,NA
Triticale,World,2013,0.017391304,0.008695652,0.034782609,0.004347826
Tung nuts,World,2010,NA,NA,NA,NA
Tung nuts,World,2011,NA,NA,NA,NA
Tung nuts,World,2012,NA,NA,NA,NA
Tung nuts,World,2013,NA,NA,NA,NA
Turmeric,World,2010,NA,0.026086957,0.004347826,0.008695652
Turmeric,World,2011,0.008695652,0.02173913,0.004347826,0.013043478
Turmeric,World,2012,NA,0.026086957,0.004347826,0.013043478
Turmeric,World,2013,NA,0.02173913,0.004347826,0.013043478
Turnips,World,2010,NA,NA,NA,NA
Turnips,World,2011,NA,NA,NA,NA
Turnips,World,2012,NA,NA,NA,NA
Turnips,World,2013,NA,NA,NA,NA
Ulluco,World,2010,NA,0.004347826,NA,NA
Ulluco,World,2011,NA,0.008695652,NA,NA
Ulluco,World,2012,0.017391304,0.013043478,NA,NA
Ulluco,World,2013,0.008695652,0.008695652,NA,NA
Vanilla,World,2010,NA,0.013043478,NA,0.004347826
Vanilla,World,2011,NA,0.013043478,NA,0.004347826
Vanilla,World,2012,NA,0.013043478,NA,NA
Vanilla,World,2013,NA,0.017391304,NA,0.004347826
Velvet bean,World,2010,NA,NA,NA,NA
Velvet bean,World,2011,NA,NA,NA,NA
Velvet bean,World,2012,NA,NA,NA,NA
Velvet bean,World,2013,NA,NA,NA,NA
Velvet leaf,World,2010,NA,NA,NA,NA
Velvet leaf,World,2011,NA,NA,NA,NA
Velvet leaf,World,2012,NA,NA,NA,NA
Velvet leaf,World,2013,NA,NA,NA,NA
Vetch,World,2010,NA,NA,NA,NA
Vetch,World,2011,NA,NA,NA,NA
Vetch,World,2012,NA,NA,NA,NA
Vetch,World,2013,NA,NA,NA,NA
Walnuts,World,2010,0.008695652,0.069565217,0.008695652,0.126086957
Walnuts,World,2011,0.017391304,0.060869565,0.008695652,0.134782609
Walnuts,World,2012,0.026086957,0.069565217,0.013043478,0.139130435
Walnuts,World,2013,0.02173913,0.065217391,0.008695652,0.152173913
Watercress,World,2010,0.017391304,0.013043478,0.008695652,0.017391304
Watercress,World,2011,0.017391304,0.013043478,0.013043478,0.008695652
Watercress,World,2012,0.008695652,0.013043478,0.013043478,0.013043478
Watercress,World,2013,0.008695652,0.008695652,0.013043478,0.004347826
Watermelons,World,2010,0.1,0.07826087,0.169565217,0.117391304
Watermelons,World,2011,0.113043478,0.069565217,0.160869565,0.104347826
Watermelons,World,2012,0.113043478,0.07826087,0.152173913,0.095652174
Watermelons,World,2013,0.1,0.065217391,0.173913043,0.126086957
Wheat,World,2010,0.486956522,0.430434783,0.843478261,0.860869565
Wheat,World,2011,0.504347826,0.439130435,0.847826087,0.865217391
Wheat,World,2012,0.5,0.439130435,0.856521739,0.860869565
Wheat,World,2013,0.534782609,0.460869565,0.847826087,0.860869565
Wildrice,World,2010,NA,NA,NA,NA
Wildrice,World,2011,NA,NA,NA,NA
Wildrice,World,2012,NA,NA,NA,NA
Wildrice,World,2013,NA,NA,NA,NA
Winged bean,World,2010,NA,NA,NA,NA
Winged bean,World,2011,NA,NA,NA,NA
Winged bean,World,2012,NA,NA,NA,NA
Winged bean,World,2013,NA,NA,NA,NA
Yams,World,2010,NA,NA,NA,NA
Yams,World,2011,NA,NA,NA,NA
Yams,World,2012,NA,NA,NA,NA
Yams,World,2013,NA,NA,NA,NA
"Yautia, cocoyam",World,2010,NA,NA,NA,NA
"Yautia, cocoyam",World,2011,NA,NA,NA,NA
"Yautia, cocoyam",World,2012,NA,NA,NA,NA
"Yautia, cocoyam",World,2013,NA,NA,NA,NA
Year bean,World,2010,0.104347826,0.139130435,0.143478261,0.27826087
Year bean,World,2011,0.113043478,0.130434783,0.165217391,0.252173913
Year bean,World,2012,0.1,0.126086957,0.156521739,0.243478261
Year bean,World,2013,0.117391304,0.12173913,0.160869565,0.273913043
Zucchini,World,2010,0.034782609,0.039130435,0.026086957,0.039130435
Zucchini,World,2011,0.034782609,0.026086957,0.02173913,0.026086957
Zucchini,World,2012,0.043478261,0.043478261,0.039130435,0.043478261
Zucchini,World,2013,0.047826087,0.047826087,0.052173913,0.052173913
